text,likes,followers
"Drinks from the office, is it stuff like instant coffee and plum kelp tea? If that’s all you have then sorry, no thanks.",0.0,10.0
"There's this Nigeria nurse in the UK that needs to be talked to for real. He gives half-baked information to gullible nurses back home about migrating to the UK or Jamaica as a nurse. Never cares to give complete information, just after how much he would make from his victims.",1.0,1022.0
my roommate invited a friend over for lunch he’s so nice i was scared i’d bother them but he even helped with my classes 😭,1.0,59.0
Jalen asked me to get him a lunch box. “Buying lunch everyday expensive” 😂,1.0,1359.0
Making lunch can be do exhausting 😩,0.0,8402.0
"Been for a medium sized run in the rain and now had a sub standard lunch to follow, got it all wrong today",1.0,164.0
Deep down I want lunch at Kelly’s house 😭,1.0,3503.0
"Kevin gave chick-fil-a with a generic 'thanks' to Capital Officers. They tossed it.  

He didn't show up to the formal thank you and lunch.

The formal lunch was attended by one member of the GOP.

Who backs the blue?",1.0,73.0
im gonna be having lunch by the time seventeen get on stage.. why do they hate me,0.0,562.0
Refer to our sample menu suggestions to get ideas about incorporating enough protein and other nutrients into your vegetarian diet. You can,0.0,0.0
just saw this dieting account im actually so inspired to restrict &lt;33333 honeymoon phase here i come,67.0,2516.0
"Idk about y’all but when I’m cooking I clean as I go. Like rn I’m making biryani, chicken with daal and made a quick lunch for my dad and brothers and yet the kitchen looks clean! I don’t like people who leave a huge mess behind as if they never gonna enter the place again 😂",0.0,485.0
this man really thought $30 was gunna make me his best friend or girlfriend sis .. u paid for my lunch…………,1.0,835.0
Read The Princess Bride and enjoy some kombucha out of a medieval goblet.,0.0,20.0
Diet = Natural Foods + Intermittent Fasting + Plants,2.0,65.0
"random: one of my favourite sayings is from @salemkinging where he says ""you're not fried rice, you're jollof, just go and warm it"" 
Wish I could find it and post it but it's over 3yrs old and I can't scroll that far 😭",1.0,1621.0
"want to date someone who is willing to go with me to temples, eat street food &amp; live a simple yet meaningful life ♠️💋",0.0,176.0
Am I the only one that drinks frozen coffees in the winter?,0.0,490.0
730a and im ready to eat my lunch,0.0,980.0
"This Wed, Alfred will cook 🌮 for lunch 👍",0.0,14.0
2 days in on my food allergy diet and im missing bread like crazy. I feel like the Universe is trying to remove every pleasurable vice I have. Bread is god tier food - so many delicious quick filling tasty meals........😭,3.0,146.0
Lunch was $90 send for it.,0.0,1377.0
skipped breakfast and lunch,1.0,110.0
Made myself a peng salad for lunch and forgot my cutlery🫠🫠🫠🫠,1.0,436.0
Making lunch 14 minutes before loadshedding wish me luck,2.0,1295.0
I want a fat plate of Caribbean food today.,36.0,2465.0
"# Scientists say weather will stay hotter and drier until November, compounding concerns about food and energy 🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑Russia’s invasion to have ‘enormous impact’ on world food supplies",0.0,3.0
I believe with my luck that skz will preform when im having lunch…,0.0,370.0
im not somebody who can share a crepe. i need the whole crepe.,0.0,42.0
Now I gotta skip lunch 😂,0.0,400.0
told Claire I don’t want to go to the farmers market yet this morning; I want to sit in my chair and read for at least an hour while I think about how excited I am to go to the farmers market first,32.0,31686.0
"Eeii this afternoon
If I get gari den sugar en thinz di33 ago enjoy ruff",1.0,3752.0
Seeing all the jin ramen ads makes me want to cook instant noodles😫,20.0,1152.0
Late lunch &gt;&gt;&gt;,0.0,2.0
Is it crazy that I like the ysl lunch box? Lmao,2.0,1451.0
Any Miami oomfies wanna have lunch tomorrow? I dont wanna spend 8 hrs in an airport 😢,10.0,9240.0
"The statement I know in the most languages is “I’m hungry”.

In Japanese and Italian I know it as “I’m dying of starvation” due to my having been in situations where an Italian and Japanese person were roadblocks between me and lunch time. 

Sto morendo di fame! 🇮🇹",1.0,544.0
"Me, grilling meat at a yakiniku restaurant: YES I'M ON FIREEE!!!! IGNITED BY A BURNING DESIRE!!!",7.0,419.0
"Amala date is the only perfect date sha, we'd get to know each other as I eat inu eran and ogufe with chilled Coke☺️",3.0,950.0
"Why is it that animals in the wild maintain their natural body weight, without needing a diet plan?

Is it because they are in tune with their ancestral diet?

Hmm...",166.0,27928.0
Eek…. Got the electric bill from baking all the things Christmas cookies… I better buckle up buttercup. 🥴,0.0,2.0
about to secure a toaster and a small smoothie maker,4.0,354.0
rip anton i was fondue,0.0,14.0
signing up to local library -&gt; buying more cheap jewelery on aliexpress -&gt; lunch -&gt; looking at cat pics -&gt; chilling -&gt; mayhaps start working on the thesis,6.0,74.0
"I say, children in school should be able to get free breakfast and lunch...I mean, if they can do it for prisoners... 🤷‍♂️",10.0,1814.0
I will be back later in the Afternoon after work a guy's lunch of nonstop awesomeness and Coffee with kitt,1.0,5123.0
"What is the keto diet:

The ketogenic diet or keto diet, in short, is a diet system that contains a low amount of carbohydrates, moderate protein, and a high amount of fats.",0.0,133.0
Shit growing up I was eating alot of Puerto Rican Dominican Mexican food I’m always craving 😋,1.0,2912.0
"Ever since I started the ABC diet I couldn't really workout without getting lightheaded... Like, in gym when we did badminton for two days straight it had a HUGE impact on my physical state the rest of the day. Yesterday at dance it was on and off between normalcy and lightheaded",0.0,6.0
"If you’re vaccinated and regret it, you will not catch me making fun of you. We all awaken at certain times. This bully like behavior is ridiculous on either side. “Follow me only if you’re unvaccinated” “don’t shop in the organic section because you’re gmo now” etc. Its immature",107.0,1122.0
"Kpop idol friendships are crazy, like girls argue about whos going to pay for lunch but men are straight up feeling each outher up on camera",101.0,4836.0
I was always a smoothie king girl but I’m so stuck on tropical lately😭,0.0,1251.0
"Pack a lunch, we've got a long day ahead.

#NHL 🏒
-Rangers ML (+106)
-Canadiens ML (+132)

#NFL 🏈
-Chiefs @ Raiders over 52.5 (-110)
-Titans ML (+225)

#NBA
-Jazz ML (+102)

Parlay Odds: +5889

#NFLTwitter, #NBATwitter",1.0,8.0
"Travelled down to say hi to my parents and i met my dad in the kitchen,rounding up the cooking of ogbono soup, i asked where's mumsi and last born na, he said he gave them money to go and make their hair.
How many love language is he displaying? 
On God i will be happily married",3.0,2508.0
craving for japanese food at this hour 🙃,0.0,22.0
But ima just go get this smoothie and hit the gym,0.0,114.0
khafs and lade are def buying me a second meal cos i’m having the intended lunch alone 😒,0.0,841.0
8am and all I can think about is Jamaican food.,0.0,254.0
a food truck wants to read a cookbook Flight Cuisine,0.0,8.0
"Afternoon subs. Who’s gonna make me happy and buy my lunch? 

£lilylaylaxx 

Findom domme uk",0.0,1495.0
dah lama tak tidur lama lama 🥹 just now i just passed out right after lunch and just wake up now.,0.0,876.0
"✅a #vegan diet isn't necessarily a healthy or balanced way of eating
✅a #plantbased way of eating may not be #vegan &amp; may have many highly/ultra processed foods &amp; few actual  ""plants""
✅not everyone in the US eats fast food or highly/ultra processed foods regularly(or at all)",4.0,12294.0
4th day of dieting and I am on the verge of giving up,0.0,41.0
egg and cheese on a toasted croissant or a detox smoothie 🤔 decisions decisions,0.0,0.0
"Amazing lunch by mom followed by a great hair spa and then dad made me his special chai, whatta chill day 🧿",6.0,401.0
bulk pride settle grunt struggle any trick curve follow lunch bag element,0.0,7.0
"Now if you'll excuse me, I've been trying all day just to get some lunch.",0.0,689.0
I might need to run that Mexican food back again tonight 🤤 I start my program on Monday too!,0.0,783.0
"Hey, are you okay? Ya look like you've had a bad day, if you want I can come to your house and I'll bring some comfort food and we can play some games!",1.0,608.0
Have a good lunch Tlist^^,0.0,31.0
Huyyy street food dates are the best!🥹,3.0,699.0
"Such good day today.

Woke up 12pm
Ate Japanese food
Watched Travel Vlogs

👌",1.0,975.0
"Strategic Planning Workshop
Today, 9:30am
County Courthouse Annex. If you have other obligations and can’t fully participate pls feel free to just drop by for lunch around 1230pm or in and out.",1.0,298.0
i had lunch that i have no idea the cals of it was probably over 500 :)))) i feel disgusting and im panicking and i want to die,3.0,295.0
Energy drinks make me feel much better than coffee does but I’m CRAVING coffee w cream and cinnamon…. I want it so bad when I get off work,1.0,277.0
"Good Morning America and the World.
Today, on who gives a crap,
SPAM SPAM SPAM, SPAM SPAM, 
SPAM SPAM SPAM SPAM!
AND FOR THOSE WATCHING THEIR INTAKE,
SPAM LITE, DIET SPAM, AND SOY OF SPAM

#GOODMORNING",1.0,278.0
"i ordered chana masala and masala chai for lunch,and the sound i let out when i took a sip of my chai 😭 i love these combo so much,hands down one of my fave food",1.0,1895.0
"quick anyone whats something low cal i can get at burger king without looking like im on a diet (so like not just salad basically)
im gonna hope whatever yall suggest is available in france lol i hate my country",0.0,99.0
"my sched for tom is nail ext, but this mf guy wanted to go for a lunch",0.0,145.0
"My son, 30 mins ago ‘do you want a 5 Guys burger for lunch, my treat’ Yes please, says me. My son, 5 minutes ago ‘Can you send me some money?’. Some treat!!",6.0,770.0
i love eating carbs for lunch and then using all the energy to get my steps in LOL,1.0,530.0
"We hear so much about a balanced diet, but without a balanced mind, you can't digest what you eat, calories or no calories.",1.0,12937.0
"My Current Morning Routine (dad of 6):

04:55 Alarm
05:05 Glass of water, read affirmations
05:10 Coffee, journalling
05.25 Check calendar &amp; to-dos for today
05:40 Workout
06:30 Meal prep for the family (breakfast, lunch &amp; dinner)
08:00 Ready for the day

7 days a week.",1547.0,43943.0
"Destroys Unlock Follows people? wet, lunch,...
؟?
نمشے

🔹VOX2🔹
🔹VOX2🔹
🔹VOX2🔹",0.0,109.0
"#SaveSoil Day 197/365 Ladies&amp;Gentlemen! are you ready for weekend party ? That's good 👍👌 👍 
All that you &amp; me want for WE party don't fall from sky ! Comes from Soil ! You doubt that or me? 
Then let's discuss it, I take you for lunch or coffee! 
#SaveSoilMovement",1.0,224.0
Cinnamons Dolce in my hot coffee drinks is a necessity fasho,3.0,1070.0
Subhanallah. Best pepper soup ever!!,0.0,114.0
It seems first half draw is the ish this lunch,0.0,124.0
I messed up my diet yesterday and that’s ok. I’m here at the gym when it opened doing extra cardio. Life’s all about balance 🙌,2.0,225.0
# German producer Speira is latest to slash production as energy costs soar 🍇🍓🍅🥕🌽🍳🥚🍲🍐🍳🥚🍤🥕🌽🍌🍉🍒🍈🥑🍇🍓🍐🥨🍎🍳🥚🥨🥩🍖🍗🍍🍑Russia’s invasion to have ‘enormous impact’ on world food supplies,0.0,2.0
"Heading to my farmers market rn and thinking …

Who eats organic sourdough bread while following animal based and why?

#animalbased #animalbased30",0.0,3.0
Nigerian food tastes better abroad than in Nigeria 🤦🏽‍♀️,25.0,3204.0
I'm craving jollof rice cooked by a pregnant woman 🥺,1.0,751.0
# Inflation is biting into returns from bonds and equities 🍖🍗🍍🍑🥓🥙🍑🍳🥚🍤🍖🍗🍊🍇🍓🍬🍫🍿🍩🍪🍒🍈🥑🍳🥚🍤🍒🍊Russia and Ukraine sign grain deal to avert global food crisis,0.0,0.0
