index,text,likes,followers,popularity,pop_level
267,"I say, children in school should be able to get free breakfast and lunch...I mean, if they can do it for prisoners... 🤷‍♂️",10.0,1814.0,3.2940472744367995,2
268,I will be back later in the Afternoon after work a guy's lunch of nonstop awesomeness and Coffee with kitt,1.0,5123.0,0.4135969031366146,0
269,"What is the keto diet:

The ketogenic diet or keto diet, in short, is a diet system that contains a low amount of carbohydrates, moderate protein, and a high amount of fats.",0.0,133.0,0.4708357832980562,0
270,Shit growing up I was eating alot of Puerto Rican Dominican Mexican food I’m always craving 😋,1.0,2912.0,0.5175919099680591,1
272,"If you’re vaccinated and regret it, you will not catch me making fun of you. We all awaken at certain times. This bully like behavior is ridiculous on either side. “Follow me only if you’re unvaccinated” “don’t shop in the organic section because you’re gmo now” etc. Its immature",107.0,1122.0,36.37799112091486,2
273,"Kpop idol friendships are crazy, like girls argue about whos going to pay for lunch but men are straight up feeling each outher up on camera",101.0,4836.0,21.64253296229971,2
274,I was always a smoothie king girl but I’m so stuck on tropical lately😭,0.0,1251.0,0.32871856483931133,0
275,"Pack a lunch, we've got a long day ahead.

#NHL 🏒
-Rangers ML (+106)
-Canadiens ML (+132)

#NFL 🏈
-Chiefs @ Raiders over 52.5 (-110)
-Titans ML (+225)

#NBA
-Jazz ML (+102)

Parlay Odds: +5889

#NFLTwitter, #NBATwitter",1.0,8.0,1.3473696363639835,1
276,"Travelled down to say hi to my parents and i met my dad in the kitchen,rounding up the cooking of ogbono soup, i asked where's mumsi and last born na, he said he gave them money to go and make their hair.
How many love language is he displaying? 
On God i will be happily married",3.0,2508.0,1.0880152777658585,1
278,But ima just go get this smoothie and hit the gym,0.0,114.0,0.48005330608124513,0
279,khafs and lade are def buying me a second meal cos i’m having the intended lunch alone 😒,0.0,841.0,0.35739959247264824,0
280,8am and all I can think about is Jamaican food.,0.0,254.0,0.43267068906451,0
282,"Afternoon subs. Who’s gonna make me happy and buy my lunch? 

£lilylaylaxx 

Findom domme uk",0.0,1495.0,0.3149916660175522,0
283,dah lama tak tidur lama lama 🥹 just now i just passed out right after lunch and just wake up now.,0.0,876.0,0.3545682283049032,0
284,"✅a #vegan diet isn't necessarily a healthy or balanced way of eating
✅a #plantbased way of eating may not be #vegan &amp; may have many highly/ultra processed foods &amp; few actual  ""plants""
✅not everyone in the US eats fast food or highly/ultra processed foods regularly(or at all)",4.0,12294.0,0.6428992592326505,1
287,"Amazing lunch by mom followed by a great hair spa and then dad made me his special chai, whatta chill day 🧿",6.0,401.0,2.8371006714668514,2
289,"Now if you'll excuse me, I've been trying all day just to get some lunch.",0.0,689.0,0.3709075771935098,0
290,I might need to run that Mexican food back again tonight 🤤 I start my program on Monday too!,0.0,783.0,0.3623040045220381,0
291,"Hey, are you okay? Ya look like you've had a bad day, if you want I can come to your house and I'll bring some comfort food and we can play some games!",1.0,608.0,0.7582437999754976,1
293,Huyyy street food dates are the best!🥹,3.0,699.0,1.4797955641722957,1
294,"Such good day today.

Woke up 12pm
Ate Japanese food
Watched Travel Vlogs

👌",1.0,975.0,0.6940288181792403,1
295,"Strategic Planning Workshop
Today, 9:30am
County Courthouse Annex. If you have other obligations and can’t fully participate pls feel free to just drop by for lunch around 1230pm or in and out.",1.0,298.0,0.8463930915482297,1
296,i had lunch that i have no idea the cals of it was probably over 500 :)))) i feel disgusting and im panicking and i want to die,3.0,295.0,1.6951962030501948,2
297,Energy drinks make me feel much better than coffee does but I’m CRAVING coffee w cream and cinnamon…. I want it so bad when I get off work,1.0,277.0,0.8550796700139399,1
298,"Good Morning America and the World.
Today, on who gives a crap,
SPAM SPAM SPAM, SPAM SPAM, 
SPAM SPAM SPAM SPAM!
AND FOR THOSE WATCHING THEIR INTAKE,
SPAM LITE, DIET SPAM, AND SOY OF SPAM

#GOODMORNING",1.0,278.0,0.8546521474802146,1
299,"i ordered chana masala and masala chai for lunch,and the sound i let out when i took a sip of my chai 😭 i love these combo so much,hands down one of my fave food",1.0,1895.0,0.5917190022294021,1
300,"quick anyone whats something low cal i can get at burger king without looking like im on a diet (so like not just salad basically)
im gonna hope whatever yall suggest is available in france lol i hate my country",0.0,99.0,0.48858309757475543,0
301,"my sched for tom is nail ext, but this mf guy wanted to go for a lunch",0.0,145.0,0.46570721786648944,0
302,"My son, 30 mins ago ‘do you want a 5 Guys burger for lunch, my treat’ Yes please, says me. My son, 5 minutes ago ‘Can you send me some money?’. Some treat!!",6.0,770.0,2.5440991153918517,2
303,i love eating carbs for lunch and then using all the energy to get my steps in LOL,1.0,530.0,0.7758733124215909,1
304,"We hear so much about a balanced diet, but without a balanced mind, you can't digest what you eat, calories or no calories.",1.0,12937.0,0.24891068817519882,0
305,"My Current Morning Routine (dad of 6):

04:55 Alarm
05:05 Glass of water, read affirmations
05:10 Coffee, journalling
05.25 Check calendar &amp; to-dos for today
05:40 Workout
06:30 Meal prep for the family (breakfast, lunch &amp; dinner)
08:00 Ready for the day

7 days a week.",1547.0,43943.0,76.66041253466082,2
306,"Destroys Unlock Follows people? wet, lunch,...
؟?
نمشے

🔹VOX2🔹
🔹VOX2🔹
🔹VOX2🔹",0.0,109.0,0.4827542386714931,0
307,"#SaveSoil Day 197/365 Ladies&amp;Gentlemen! are you ready for weekend party ? That's good 👍👌 👍 
All that you &amp; me want for WE party don't fall from sky ! Comes from Soil ! You doubt that or me? 
Then let's discuss it, I take you for lunch or coffee! 
#SaveSoilMovement",1.0,224.0,0.8801635087659073,1
308,Cinnamons Dolce in my hot coffee drinks is a necessity fasho,3.0,1070.0,1.361237900927295,1
309,Subhanallah. Best pepper soup ever!!,0.0,114.0,0.48005330608124513,0
310,It seems first half draw is the ish this lunch,0.0,124.0,0.47501387719626353,0
311,I messed up my diet yesterday and that’s ok. I’m here at the gym when it opened doing extra cardio. Life’s all about balance 🙌,2.0,225.0,1.3194585235040202,1
314,Nigerian food tastes better abroad than in Nigeria 🤦🏽‍♀️,25.0,3204.0,6.50496149736519,2
315,I'm craving jollof rice cooked by a pregnant woman 🥺,1.0,751.0,0.730269948722886,1
318,Today is the perfect day for comfort food...,13.0,768.0,5.090669906556542,2
319,On the kids request we are at ikea in the canteen as that’s what they want for lunch this is my idea of hell shoot me now😩 #parentingstruggles,1.0,403.0,0.8099915224581714,1
321,I’m conflicted on one side I love how broth stopps hunger but on the other… I’m worried about salt consumption do you guys think I should try a no salt diet again? on the otherhand I have stopped feeling dizzy since adding it again but it helped me lose weight soooo idk,1.0,37.0,1.1043572321969202,1
323,Is it werd to put a bunch of cheez whiz in your ramen soup?,2.0,90.0,1.4832214072381416,1
324,"Yesterday we took my MIL 2 a memory care center which we called a Sr Wellness Retreat Ctr, for “Lunch”. A resident pulled the fire alarm! The commotion &amp; noise was too much 4 her. “This place would drive me crazy!” She said. We left.",1.0,744.0,0.7315341570695202,1
325,Who ate？ Who ate what？ What did you eat at lunch？ Who ate？ Who ate what？ What was in your lunch box？　【lunch box】,2.0,479.0,1.182935384683514,1
327,It’s 2023 and I think Mexican food is no longer my friend… I shouldn’t be waking up feeling like this 🫠,0.0,1345.0,0.3232040027846802,0
328,1.2k calories in this smoothie? Count me in😃,0.0,719.0,0.36806430985173233,0
329,"IM SO!?!Shocked!?
I’ve had Half a banana today and I’m supposed to go get ramen and I find myself going “I should get an appetizer instead”
Like. I’m evolving. BED BE DAMNED!!! 
(My period makes me not want to eat. It’s just my period. I’ll be back binging in a week)💀",0.0,282.0,0.4264782439780082,0
331,"Pupil. Former: Rationality. Lunch Africa Remember…
؟?
نمشے

🔹BM10🔹
🔹BM10🔹
🔹BM10🔹",0.0,110.0,0.4822035002402826,0
332,Smoothie Skittles is a ❌,0.0,216.0,0.44222214890090594,0
333,"evenings at the ballet, the twinkling lights of the eiffel tower at dusk, bouquets of soft pink roses, audrey hepburn films, miss dior perfumes and pink macarons at french patisseries",11.0,594.0,4.567581503221618,2
334,No more reels because it's all food and I'm on a semi diet until I can start boxing and working out again 😭😭😭,0.0,460.0,0.3968362642006321,0
335,"The most productive Saturday morning… all before lunch time 😌

🌶️ Chilli cooked and portioned into meals
🧽 Kitchen cleaned, floor cleaned and hoovered 
🛋️ Living room hoovered
👕 2 loads of washing done
🍴 Dishwasher done and unloaded

I need a lie down 😂",1.0,668.0,0.7459162774510933,1
337,"Omo I nor go massage ur ego anything if u cook e nor sweet I go talk my mind o... 

How beans go dey scent like ogbono? Ko wrong nau",0.0,858.0,0.3560129788480248,0
338,Pounded yam photos for 40k?? 😂😂😂😂😂😂😂,0.0,160.0,0.4598870900566186,0
339,hangover at the family lunch,0.0,1799.0,0.30013923213624805,0
341,I want some tropical smoothie so bad rn 😩,0.0,790.0,0.3616970754502137,0
342,"good morning, my bday weekend continues today (: i’m going out with my friend to the movies then we’re gonna grab lunch at texas roadhouse 🫶🏻",17.0,20059.0,1.6571224475202702,2
343,"I know someone who closes her office door and does a 20-30 minute workout during lunch break.

Find a reason why you CAN do it, not why you can’t do it.",0.0,159.0,0.460257144157224,0
344,I’m getting off at 1 but I’m still taking a hour lunch lol,0.0,1735.0,0.3030932966789835,0
345,"Had kbbq w/ parents now I am back in bed bc sleeby

I need to put some groceries away too and try to do the washing but flatmates bf is in the kitchen rn so",1.0,203.0,0.8917467327964432,1
346,I have a new mask for my cpap machine. Been downing vitamin D tabs. Drinking Orange J with blended fruit for my blood sugar. I might be hypoglycemic. I cut sugar from my diet by accident and got sick. I didn't crave it until late. They said I looked ill. I am feeling tons better.,0.0,293.0,0.4242039192500133,0
347,"McCarthy’s like the battered boxer at Lompoc who dances around in the ring and talks himself up in the yard after Snoopy Miller takes a dive.

“Oh yeah, you the man,” deadpans Foley.

Then Snoopy shivs him on the way to lunch.",1.0,107.0,0.9677445847877573,1
348,The only thing I miss about my old job is being at the grocery store all day to have literally anything I could possibly need. Forgot lunch? No problem! Just got my period? There’s an isle for that! Sleepy? Energy drink or caffeine gum!,7.0,839.0,2.8605134056681205,2
349,I don’t think I’ll survive self catering res. How do people have the discipline to make dinner that lasts for three or more days? I’ll probably have my leftovers for breakfast and lunch the next day🙂,5.0,377.0,2.4543694216200853,2
350,"Creatine is a popular supplement among athletes and bodybuilders. It can help improve strength and muscle mass, but it's important to remember that it works best in combination with a healthy diet and regular exercise. #creatine #supplements",2.0,37.0,1.6565358482953803,2
351,eating the best yakiniku ive ever had!!!!!!,0.0,152.0,0.4629169563858778,0
352,"How do you have a Lebanese restaurant that doesn’t serve halal meat? It’s literally a disclaimer on the website. 

But I also saw the chef and now I understand.",1.0,165.0,0.9161437528810251,1
353,"#diet, #exercise, and other #lifestyle strategies are helpful, but for people with serious #mentalillness, they need ""real"" treatment, right? 

Well... ""metabolic"" treatments ARE real treatments. 

They can keep the heart alive and healthy. Maybe they do the same for the brain.",202.0,39446.0,11.005808402310095,2
354,Chile I done ate my damn lunch already and it's not even 8 😭,0.0,1088.0,0.33909163819290183,0
355,I enjoy Lunch sessions ‘cause you can do sit-ups or push-ups in the steam room/sonar without bo papa lona telling us gore they joined the gym ‘cause they hate spending time with their wives😒.,0.0,1007.0,0.3447012606006366,0
356,I'm seeing a lot of people with air fryers now. Would anybody be interested in a low calorie air fryer recipe thread?,4.0,74.0,2.5327605554756225,2
357,This sun doesn’t care if u hv lunch or not it will burn your lips until they get  dry😂😂😂,13.0,5969.0,2.6956661035112566,2
358,Is the SW Farmer’s Market really open all year now?!,1.0,923.0,0.7018059244570577,1
